url,street,city,state,zip,bds,ba,sqft,price
https://www.zillow.com/homedetails/164-W-Salaignac-St-Philadelphia-PA-19128/2070223840_zpid/,164 W Salaignac St, Philadelphia,PA,19128,5,2,1755,315000
https://www.zillow.com/homedetails/514-Martin-St-Philadelphia-PA-19128/10274722_zpid/,514 Martin St, Philadelphia,PA,19128,3,3,1112,330000
https://www.zillow.com/homedetails/4531-Mitchell-St-Philadelphia-PA-19128/10273167_zpid/,4531 Mitchell St, Philadelphia,PA,19128,4,1,2100,315000
https://www.zillow.com/homedetails/408-Lyceum-Ave-Philadelphia-PA-19128/10270610_zpid/,408 Lyceum Ave, Philadelphia,PA,19128,4,2,1890,339900
https://www.zillow.com/homedetails/498-Harmon-Rd-Philadelphia-PA-19128/116084318_zpid/,498 Harmon Rd, Philadelphia,PA,19128,4,4,3425,525000
https://www.zillow.com/homedetails/949-Manatawna-Ave-Philadelphia-PA-19128/10277520_zpid/,949 Manatawna Ave, Philadelphia,PA,19128,4,3,2900,569900
https://www.zillow.com/homedetails/420-Paoli-Ave-Philadelphia-PA-19128/2070234680_zpid/,420 Paoli Ave, Philadelphia,PA,19128,2,3,2250,449000
https://www.zillow.com/homedetails/328-Wright-St-Philadelphia-PA-19128/2071237385_zpid/,328 Wright St, Philadelphia,PA,19128,4,3,2700,849900
https://www.zillow.com/homedetails/453-Krams-Ave-Philadelphia-PA-19128/10271481_zpid/,453 Krams Ave, Philadelphia,PA,19128,3,2,1376,330000
https://www.zillow.com/homedetails/215-Monastery-Ave-Philadelphia-PA-19128/10267440_zpid/,215 Monastery Ave, Philadelphia,PA,19128,4,2,1630,415000
https://www.zillow.com/homedetails/241-Rochelle-Ave-Philadelphia-PA-19128/10273474_zpid/,241 Rochelle Ave, Philadelphia,PA,19128,5,2,2119,275000
https://www.zillow.com/homedetails/469-Conarroe-St-Philadelphia-PA-19128/10270670_zpid/,469 Conarroe St, Philadelphia,PA,19128,4,1,1530,275000
https://www.zillow.com/homedetails/5455-Quentin-St-Philadelphia-PA-19128/10275192_zpid/,5455 Quentin St, Philadelphia,PA,19128,3,2,1132,289900
https://www.zillow.com/homedetails/4311-Terrace-St-Philadelphia-PA-19128/10268231_zpid/,4311 Terrace St, Philadelphia,PA,19128,2,1,1148,270000
https://www.zillow.com/homedetails/350-52-Delmar-St-Philadelphia-PA-19128/2070264768_zpid/,350-52 Delmar St, Philadelphia,PA,19128,3,2,2088,389000
https://www.zillow.com/homedetails/205-Delmar-St-Philadelphia-PA-19128/117503814_zpid/,205 Delmar St, Philadelphia,PA,19128,6,4,2334,789500
https://www.zillow.com/homedetails/409-Cinnaminson-St-Philadelphia-PA-19128/67363850_zpid/,409 Cinnaminson St, Philadelphia,PA,19128,4,4,2200,429000
https://www.zillow.com/homedetails/417-Paoli-Ave-Philadelphia-PA-19128/10272298_zpid/,417 Paoli Ave, Philadelphia,PA,19128,5,2,2205,460000
https://www.zillow.com/homedetails/374-Shurs-Ln-APT-304-Philadelphia-PA-19128/2070429103_zpid/,374 Shurs Ln APT 304, Philadelphia,PA,19128,1,1,927,289500
https://www.zillow.com/homedetails/303-Monastery-Ave-Philadelphia-PA-19128/10270468_zpid/,303 Monastery Ave, Philadelphia,PA,19128,4,2,1650,349000
https://www.zillow.com/homedetails/3831-Terrace-St-A-Philadelphia-PA-19128/2102334769_zpid/,3831 Terrace St #A, Philadelphia,PA,19128,4,4,2319,565000
https://www.zillow.com/homedetails/249-Green-Ln-Philadelphia-PA-19128/10267708_zpid/,249 Green Ln, Philadelphia,PA,19128,3,2,1400,389999
https://www.zillow.com/homedetails/344-Fountain-St-Philadelphia-PA-19128/10271862_zpid/,344 Fountain St, Philadelphia,PA,19128,3,1,1296,259500
https://www.zillow.com/homedetails/6100-Henry-Ave-APT-5A-Philadelphia-PA-19128/10606085_zpid/,6100 Henry Ave APT 5A, Philadelphia,PA,19128,2,2,1067,170000
https://www.zillow.com/homedetails/618-Hermitage-St-Philadelphia-PA-19128/10275778_zpid/,618 Hermitage St, Philadelphia,PA,19128,3,1,1434,289900
https://www.zillow.com/homedetails/439-Krams-Ave-Philadelphia-PA-19128/103776229_zpid/,439 Krams Ave, Philadelphia,PA,19128,3,3,1870,385000
https://www.zillow.com/homedetails/109-Sumac-St-Philadelphia-PA-19128/10273516_zpid/,109 Sumac St, Philadelphia,PA,19128,4,3,2030,435000
https://www.zillow.com/homedetails/145-Sumac-St-Philadelphia-PA-19128/165608000_zpid/,145 Sumac St, Philadelphia,PA,19128,4,3,3454,588000
https://www.zillow.com/homedetails/4136-Manayunk-Ave-Philadelphia-PA-19128/10268552_zpid/,4136 Manayunk Ave, Philadelphia,PA,19128,5,5,3080,699900
https://www.zillow.com/homedetails/232-Osborn-St-Philadelphia-PA-19128/10273687_zpid/,232 Osborn St, Philadelphia,PA,19128,3,1,1063,239900
https://www.zillow.com/homedetails/484-Shurs-Ln-Philadelphia-PA-19128/10270293_zpid/,484 Shurs Ln, Philadelphia,PA,19128,3,1,1374,259000
https://www.zillow.com/homedetails/721-Spring-Ln-Philadelphia-PA-19128/10272691_zpid/,721 Spring Ln, Philadelphia,PA,19128,4,3,3030,499000
https://www.zillow.com/homedetails/232-Fountain-St-Philadelphia-PA-19128/276568872_zpid/,232 Fountain St, Philadelphia,PA,19128,4,5,2750,649000
https://www.zillow.com/homedetails/234-Fountain-St-Philadelphia-PA-19128/276568388_zpid/,234 Fountain St, Philadelphia,PA,19128,4,5,2750,649000
https://www.zillow.com/homedetails/230-Fountain-St-Philadelphia-PA-19128/276568025_zpid/,230 Fountain St, Philadelphia,PA,19128,4,5,2750,649000
https://www.zillow.com/homedetails/313-Gates-St-Philadelphia-PA-19128/10269249_zpid/,313 Gates St, Philadelphia,PA,19128,3,2,1440,306000
https://www.zillow.com/homedetails/4822-Tibben-St-Philadelphia-PA-19128/2100169329_zpid/,4822 Tibben St, Philadelphia,PA,19128,3,3,1380,349900
https://www.zillow.com/homedetails/6710-Cinnaminson-St-Philadelphia-PA-19128/2070989889_zpid/,6710 Cinnaminson St, Philadelphia,PA,19128,3,3,2850,620000
https://www.zillow.com/homedetails/4415-Fleming-St-Philadelphia-PA-19128/10268320_zpid/,4415 Fleming St, Philadelphia,PA,19128,3,3,2032,459900
https://www.zillow.com/homedetails/3831-Terrace-St-H-Philadelphia-PA-19128/2094868325_zpid/,3831 Terrace St #H, Philadelphia,PA,19128,4,4,3000,575000
https://www.zillow.com/homedetails/443-Shurs-Ln-APT-12-Philadelphia-PA-19128/2086832249_zpid/,443 Shurs Ln APT 12, Philadelphia,PA,19128,3,3,2231,569000
https://www.zillow.com/homedetails/7922-Cadillac-Ln-Philadelphia-PA-19128/10278714_zpid/,7922 Cadillac Ln, Philadelphia,PA,19128,4,2,2053,350000
https://www.zillow.com/homedetails/565-Jamestown-St-Philadelphia-PA-19128/10274305_zpid/,565 Jamestown St, Philadelphia,PA,19128,4,1,1800,309900
https://www.zillow.com/homedetails/7508-Newland-St-Philadelphia-PA-19128/10272884_zpid/,7508 Newland St, Philadelphia,PA,19128,3,3,1750,469000
https://www.zillow.com/homedetails/7354-Ridge-Ave-LOT-40-Philadelphia-PA-19128/2071463098_zpid/,7354 Ridge Ave LOT 40, Philadelphia,PA,19128,3,3,3071,799990
https://www.zillow.com/homedetails/7354-Ridge-Ave-LOT-1-Philadelphia-PA-19128/2071463094_zpid/,7354 Ridge Ave LOT 1, Philadelphia,PA,19128,3,3,3071,799990
https://www.zillow.com/homedetails/229-Lyceum-Ave-Philadelphia-PA-19128/10267481_zpid/,229 Lyceum Ave, Philadelphia,PA,19128,2,2,1392,299900
https://www.zillow.com/homedetails/601-Spring-Ln-Philadelphia-PA-19128/10272689_zpid/,601 Spring Ln, Philadelphia,PA,19128,7,5,5555,1799000
https://www.zillow.com/homedetails/227-Gay-St-Philadelphia-PA-19128/80949666_zpid/,227 Gay St, Philadelphia,PA,19128,4,3,3080,600000
https://www.zillow.com/homedetails/374-Shurs-Ln-APT-204-Philadelphia-PA-19128/2071731533_zpid/,374 Shurs Ln APT 204, Philadelphia,PA,19128,1,1,925,250000
https://www.zillow.com/homedetails/7517-Fowler-St-Philadelphia-PA-19128/2072060549_zpid/,7517 Fowler St, Philadelphia,PA,19128,4,5,3600,979000
https://www.zillow.com/homedetails/480-Evergreen-Ave-Philadelphia-PA-19128/10272572_zpid/,480 Evergreen Ave, Philadelphia,PA,19128,5,6,4263,1100000
https://www.zillow.com/homedetails/231-Lemonte-St-Philadelphia-PA-19128/2072278592_zpid/,231 Lemonte St, Philadelphia,PA,19128,4,4,2800,599900
https://www.zillow.com/homedetails/7354-Ridge-Ave-LOT-20-Philadelphia-PA-19128/2076972800_zpid/,7354 Ridge Ave LOT 20, Philadelphia,PA,19128,3,3,2390,639990
https://www.zillow.com/homedetails/4089-Pechin-St-Philadelphia-PA-19128/10271099_zpid/,4089 Pechin St, Philadelphia,PA,19128,4,5,2765,625000
https://www.zillow.com/homedetails/356-Fairway-Ter-Philadelphia-PA-19128/10271787_zpid/,356 Fairway Ter, Philadelphia,PA,19128,2,1,906,188000
https://www.zillow.com/homedetails/4794-Silverwood-St-Philadelphia-PA-19128/10269782_zpid/,4794 Silverwood St, Philadelphia,PA,19128,3,2,1260,399900
https://www.zillow.com/homedetails/536-Walnut-Ln-Philadelphia-PA-19128/80949085_zpid/,536 Walnut Ln, Philadelphia,PA,19128,9,7,5482,677000
https://www.zillow.com/homedetails/6714-Pechin-St-Philadelphia-PA-19128/10273110_zpid/,6714 Pechin St, Philadelphia,PA,19128,3,2,806,289000
https://www.zillow.com/homedetails/241-Northwestern-Ave-Philadelphia-PA-19128/10014267_zpid/,241 Northwestern Ave, Philadelphia,PA,19128,5,8,7300,2395000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-7F-Philadelphia-PA-19102/90198361_zpid/,1414 S Penn Sq UNIT 7F, Philadelphia,PA,19102,2,3,1655,1250000
https://www.zillow.com/homedetails/1420-Locust-St-APT-20O-Philadelphia-PA-19102/2070051677_zpid/,1420 Locust St APT 20O, Philadelphia,PA,19102,1,1,726,315000
https://www.zillow.com/homedetails/1515-Locust-St-UNIT-500-Philadelphia-PA-19102/2070065356_zpid/,1515 Locust St UNIT 500, Philadelphia,PA,19102,2,2,2225,1150000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-7G-Philadelphia-PA-19102/2070341180_zpid/,1414 S Penn Sq UNIT 7G, Philadelphia,PA,19102,1,2,894,495000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-4A-Philadelphia-PA-19102/2071548957_zpid/,1425 Locust St UNIT 4A, Philadelphia,PA,19102,2,2,1272,369900
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-5401-Philadelphia-PA-19102/87764851_zpid/,50 S 16th St UNIT 5401, Philadelphia,PA,19102,3,5,2662,2250000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-7E-Philadelphia-PA-19102/71249173_zpid/,1500 Chestnut St APT 7E, Philadelphia,PA,19102,1,1,759,255000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-43F-Philadelphia-PA-19102/90198163_zpid/,1414 S Penn Sq UNIT 43F, Philadelphia,PA,19102,2,3,1645,1398888
https://www.zillow.com/homedetails/1528-Pine-St-APT-3F-Philadelphia-PA-19102/71247706_zpid/,1528 Pine St APT 3F, Philadelphia,PA,19102,2,2,1320,575000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-Philadelphia-PA-19102/87765003_zpid/,1414 S Penn Sq, Philadelphia,PA,19102,3,5,5000,7000000
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-4407-Philadelphia-PA-19102/87765445_zpid/,50 S 16th St UNIT 4407, Philadelphia,PA,19102,2,2,1150,825000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-2D-Philadelphia-PA-19102/87766209_zpid/,1425 Locust St UNIT 2D, Philadelphia,PA,19102,1,1,883,269900
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-11D-Philadelphia-PA-19102/2072350259_zpid/,1414 S Penn Sq UNIT 11D, Philadelphia,PA,19102,1,2,1050,694000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-13C-Philadelphia-PA-19102/71249224_zpid/,1500 Chestnut St APT 13C, Philadelphia,PA,19102,1,1,817,275000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-19F-Philadelphia-PA-19102/71249281_zpid/,1500 Chestnut St APT 19F, Philadelphia,PA,19102,2,2,918,379000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-19D-Philadelphia-PA-19102/71249279_zpid/,1500 Chestnut St APT 19D, Philadelphia,PA,19102,1,1,845,275000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-36F-Philadelphia-PA-19102/90196472_zpid/,1414 S Penn Sq UNIT 36F, Philadelphia,PA,19102,2,3,1645,1450000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-11A-Philadelphia-PA-19102/87763265_zpid/,1425 Locust St UNIT 11A, Philadelphia,PA,19102,2,2,1272,449000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-27H-Philadelphia-PA-19102/90196446_zpid/,1414 S Penn Sq UNIT 27H, Philadelphia,PA,19102,2,3,1462,980000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-5A-Philadelphia-PA-19102/87765074_zpid/,1425 Locust St UNIT 5A, Philadelphia,PA,19102,2,2,1272,375000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-13D-Philadelphia-PA-19102/71249225_zpid/,1500 Chestnut St APT 13D, Philadelphia,PA,19102,1,1,845,285000
https://www.zillow.com/homedetails/262-S-16th-St-1-Philadelphia-PA-19102/2071159909_zpid/,262 S 16th St #1, Philadelphia,PA,19102,3,3,1550,1150000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-Philadelphia-PA-19102/90196468_zpid/,1414 S Penn Sq, Philadelphia,PA,19102,1,2,894,495000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-3F-Philadelphia-PA-19102/87763897_zpid/,1425 Locust St UNIT 3F, Philadelphia,PA,19102,1,1,969,275000
https://www.zillow.com/homedetails/1519-Pine-St-UNIT-5-Philadelphia-PA-19102/87765225_zpid/,1519 Pine St UNIT 5, Philadelphia,PA,19102,1,2,813,385000
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-4003-Philadelphia-PA-19102/2075863237_zpid/,50 S 16th St UNIT 4003, Philadelphia,PA,19102,2,2,1200,675000
https://www.zillow.com/homedetails/343-S-Hicks-St-Philadelphia-PA-19102/10210683_zpid/,343 S Hicks St, Philadelphia,PA,19102,3,2,1782,735000
https://www.zillow.com/homedetails/1524-Pine-St-2-Philadelphia-PA-19102/63498007_zpid/,1524 Pine St #2, Philadelphia,PA,19102,1,1,644,335000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-12H-Philadelphia-PA-19102/90197864_zpid/,1414 S Penn Sq UNIT 12H, Philadelphia,PA,19102,2,3,1467,725000
https://www.zillow.com/homedetails/1420-Locust-St-APT-35C-Philadelphia-PA-19102/10602056_zpid/,1420 Locust St APT 35C, Philadelphia,PA,19102,1,1,875,270000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-5F-Philadelphia-PA-19102/87764425_zpid/,1425 Locust St UNIT 5F, Philadelphia,PA,19102,1,1,969,339900
https://www.zillow.com/homedetails/50-S-16th-St-Philadelphia-PA-19102/87765618_zpid/,50 S 16th St, Philadelphia,PA,19102,2,3,1825,1195000
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-4504-Philadelphia-PA-19102/2075302221_zpid/,50 S 16th St UNIT 4504, Philadelphia,PA,19102,2,2,1150,849000
https://www.zillow.com/homedetails/1516-Pine-St-Philadelphia-PA-19102/67363720_zpid/,1516 Pine St, Philadelphia,PA,19102,6,8,5480,2695000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-9G-Philadelphia-PA-19102/71249193_zpid/,1500 Chestnut St APT 9G, Philadelphia,PA,19102,1,1,772,275000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-17F-Philadelphia-PA-19102/2139551385_zpid/,1414 S Penn Sq #17F, Philadelphia,PA,19102,2,3,1655,1275000
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-4903-Philadelphia-PA-19102/87765412_zpid/,50 S 16th St UNIT 4903, Philadelphia,PA,19102,2,2,1140,950000
https://www.zillow.com/homedetails/262-S-16th-St-7-Philadelphia-PA-19102/2072212758_zpid/,262 S 16th St #7, Philadelphia,PA,19102,2,2,1800,1625000
https://www.zillow.com/homedetails/1425-Locust-St-32A-Philadelphia-PA-19102/87764747_zpid/,1425 Locust St #32A, Philadelphia,PA,19102,2,3,2614,1500000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-30H-Philadelphia-PA-19102/2078599010_zpid/,1414 S Penn Sq UNIT 30H, Philadelphia,PA,19102,2,3,1500,930000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-19H-Philadelphia-PA-19102/90196834_zpid/,1414 S Penn Sq UNIT 19H, Philadelphia,PA,19102,2,3,1467,760000
https://www.zillow.com/homedetails/1539-Pine-St-Philadelphia-PA-19102/244630115_zpid/,1539 Pine St, Philadelphia,PA,19102,6,7,6300,2499900
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-20H-Philadelphia-PA-19102/71249292_zpid/,1500 Chestnut St APT 20H, Philadelphia,PA,19102,1,2,1294,315000
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-4301-Philadelphia-PA-19102/2070194388_zpid/,50 S 16th St UNIT 4301, Philadelphia,PA,19102,2,3,1875,995000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-21D-Philadelphia-PA-19102/90196531_zpid/,1414 S Penn Sq UNIT 21D, Philadelphia,PA,19102,1,2,1050,685000
https://www.zillow.com/homedetails/1420-Locust-St-Philadelphia-PA-19102/10601657_zpid/,1420 Locust St, Philadelphia,PA,19102,1,1,717,289900
https://www.zillow.com/homedetails/1414-S-Penn-Sq-FLOOR-1-Philadelphia-PA-19102/2072885743_zpid/,1414 S Penn Sq FLOOR 1, Philadelphia,PA,19102,5,8,10000,12000000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-30B-Philadelphia-PA-19102/90197954_zpid/,1414 S Penn Sq UNIT 30B, Philadelphia,PA,19102,3,3,2046,1780000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-7F-Philadelphia-PA-19102/71249174_zpid/,1500 Chestnut St APT 7F, Philadelphia,PA,19102,2,2,918,399900
https://www.zillow.com/homedetails/1425-Locust-St-31A-Philadelphia-PA-19102/87763865_zpid/,1425 Locust St #31A, Philadelphia,PA,19102,2,3,2614,1450000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-14G-Philadelphia-PA-19102/71249237_zpid/,1500 Chestnut St APT 14G, Philadelphia,PA,19102,1,1,772,279000
https://www.zillow.com/homedetails/1420-Locust-St-APT-6A-Philadelphia-PA-19102/2073213791_zpid/,1420 Locust St APT 6A, Philadelphia,PA,19102,4,4,2399,950000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-20E-Philadelphia-PA-19102/71249289_zpid/,1500 Chestnut St APT 20E, Philadelphia,PA,19102,1,2,1297,329900
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-4604-Philadelphia-PA-19102/2070485755_zpid/,50 S 16th St UNIT 4604, Philadelphia,PA,19102,3,4,5550,8950000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-14B-Philadelphia-PA-19102/87762084_zpid/,1425 Locust St UNIT 14B, Philadelphia,PA,19102,1,2,932,350000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-Philadelphia-PA-19102/90197090_zpid/,1414 S Penn Sq, Philadelphia,PA,19102,2,3,1645,1500000
https://www.zillow.com/homedetails/346-S-15th-St-Philadelphia-PA-19102/244394248_zpid/,346 S 15th St, Philadelphia,PA,19102,6,2,3040,1095000
https://www.zillow.com/homedetails/1500-Chestnut-St-APT-11A-Philadelphia-PA-19102/71249205_zpid/,1500 Chestnut St APT 11A, Philadelphia,PA,19102,2,2,1096,500000
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-31H-Philadelphia-PA-19102/2070293631_zpid/,1414 S Penn Sq UNIT 31H, Philadelphia,PA,19102,2,3,1462,1124900
https://www.zillow.com/homedetails/1414-S-Penn-Sq-Philadelphia-PA-19102/90198350_zpid/,1414 S Penn Sq, Philadelphia,PA,19102,2,3,1462,1124900
https://www.zillow.com/homedetails/1414-S-Penn-Sq-UNIT-32B-Philadelphia-PA-19102/2070235007_zpid/,1414 S Penn Sq UNIT 32B, Philadelphia,PA,19102,3,4,2046,1725000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-3A-Philadelphia-PA-19102/2070481363_zpid/,1425 Locust St UNIT 3A, Philadelphia,PA,19102,1,2,1240,299000
https://www.zillow.com/homedetails/1515-Locust-St-UNIT-400-Philadelphia-PA-19102/63498046_zpid/,1515 Locust St UNIT 400, Philadelphia,PA,19102,2,3,2225,1350000
https://www.zillow.com/homedetails/50-S-16th-St-UNIT-5005-Philadelphia-PA-19102/87766980_zpid/,50 S 16th St UNIT 5005, Philadelphia,PA,19102,3,4,1722,1290000
https://www.zillow.com/homedetails/1420-Locust-St-APT-7L-Philadelphia-PA-19102/10601561_zpid/,1420 Locust St APT 7L, Philadelphia,PA,19102,1,1,706,279900
https://www.zillow.com/homedetails/1414-S-Penn-Sq-Philadelphia-PA-19102/90196692_zpid/,1414 S Penn Sq, Philadelphia,PA,19102,2,3,1462,1195000
https://www.zillow.com/homedetails/1420-Locust-St-APT-10C-Philadelphia-PA-19102/10601606_zpid/,1420 Locust St APT 10C, Philadelphia,PA,19102,1,1,875,269900
https://www.zillow.com/homedetails/111-S-15th-St-PENTHOUSE-P309-Philadelphia-PA-19102/2075234057_zpid/,111 S 15th St PENTHOUSE P309, Philadelphia,PA,19102,2,2,1437,489000
https://www.zillow.com/homedetails/1425-Locust-St-UNIT-5C-Philadelphia-PA-19102/2070193391_zpid/,1425 Locust St UNIT 5C, Philadelphia,PA,19102,2,3,1560,499000
https://www.zillow.com/homedetails/271-S-Van-Pelt-St-1-Philadelphia-PA-19103/63498113_zpid/,271 S Van Pelt St #1, Philadelphia,PA,19103,4,4,2440,1370000
https://www.zillow.com/homedetails/1819-Delancey-St-Philadelphia-PA-19103/10209899_zpid/,1819 Delancey St, Philadelphia,PA,19103,6,7,6299,6500000
https://www.zillow.com/homedetails/214-N-22nd-St-13L-Philadelphia-PA-19103/2094560966_zpid/,214 N 22nd St #13L, Philadelphia,PA,19103,3,3,1870,698000
https://www.zillow.com/homedetails/2306-Spruce-St-Philadelphia-PA-19103/63499104_zpid/,2306 Spruce St, Philadelphia,PA,19103,2,2,1065,399900
https://www.zillow.com/homedetails/1919-Chestnut-St-APT-906-Philadelphia-PA-19103/2139995684_zpid/,1919 Chestnut St APT 906, Philadelphia,PA,19103,2,2,1150,549900
